Timestamp,Username,VideoID,Comment,Date,source,comment_length,word_count,processed_comment
,@TugasApapun-j8m,,coba bisa liat dari cara pengiriman apa sesuai sma sop atau bahkan bahan yang mungkin kurang bersih atau alat potong untuk bahan apa disatukan yang dmna jdi terkontaminasi,2025-09-26T05:19:20Z,CNN,171.0,28.0,coba lihat cara kirim sesuai sekolah tengah sop bahkan bahan mungkin cukup bersih alat potong bahan satu dmna kontaminasi
,@cxvbadfjkwryuiq,,aneh si kok bisa keracunan sampai sebanyak itu pasang cctv didapur nypilih orang yang terpercaya untuk membeli bahan dan memasak makanan bergizi nycek tanggal kadaluwarsa ny bumbu seperti garam dllbuat cara seperti ketika menjamu penjabat luar negeri keamanan makanan ny atau kirim orang terpercaya dari pemerintah untuk menemani orang yang belanja dan memasaknyhati2 juga dengan piring ny tes racun dulu sebelum dipakai karena kita tidak tahu siapa yang tidak suka dengan program ini bisa saja disengaja karena benci dengan program pak prabowodllaneh sekali kasusnya,2025-09-26T04:46:44Z,CNN,567.0,84.0,aneh racun jumlah pasang cctv dapur nypilih orang percaya beli bahan masak makan gizi nycek tanggal kadaluwarsa ny bumbu garam dllbuat cara jamu jabat luar negeri aman makan ny kirim orang percaya perintah tani orang belanja memasaknyhati2 piring ny tes racun dulu pakai tahu suka program sengaja benci program prabowodllaneh sekali kasus
,@Setiono-g7s,,daripada mkn mbg beracun mnding mkn singkong rebus aja namanya gratis itulah mknan busuk kl sate gule mknan mahal enak bergizi betul itu suruh beli hhhh,2025-09-26T04:35:28Z,CNN,152.0,26.0,makan racun mnding makan singkong rebus nama gratis mknan busuk sate gule mknan mahal lezat gizi betul suruh beli hhhh
,@subileng789,,hentikan saja mbg,2025-09-26T04:31:40Z,CNN,17.0,3.0,henti
,@Setiono-g7s,,bergizi gombal kebijakan racun ini saya mohon anak2 jngan mau suruh nyantap blatungmknan busuk,2025-09-26T04:25:42Z,CNN,94.0,14.0,gizi gombal atur racun mohon anak2 jngan suruh nyantap blatungmknan busuk
,@traderfx2090,,dari 8583 dapur mbg hanya 34 yang punya sertifikat higienis pemerintahnya kaga becusyg penting dana trilyunan keluar,2025-09-26T04:22:37Z,CNN,116.0,17.0,8583 dapur 34 punya sertifikat higienis perintah becusyg penting dana triliun keluar
,@niningkusumaningtyas8832,,mbg sebaiknya dananya diserahkan ke kantin sekolah yang masak kantin sekolah masing 2 jadi tidak perlu pake vendor yang memsak untuk ribuan orang yang mengakibatkan makanan cepat basi karena makanan masih panas sudah ditutup uapnya tidak keluar sehingga mudah basi atau rusak dan gampang terkontaminasi bakteri kalau masaknya malam sampai pagi yang menerima masakan mbg yang dikirim sejak pagi sampai ada juga yang kebagian siang hari setelah jam 1 siang akinatnya anak 2 sudah kelaparan tapi pas mau disantap nasi atau sayur atau lauknya sudah basi akibatnya para pelajar itu jatuh sakit setelah menyanrap makanan mbg,2025-09-26T04:17:34Z,CNN,618.0,96.0,baik dana serah kantin sekolah masak kantin sekolah masing 2 perlu pakai vendor memsak ribu orang akibat makan cepat basi makan panas tutup uap keluar mudah basi rusak mudah kontaminasi bakteri masak malam pagi terima masakan kirim sejak pagi bagi siang hari jam 1 siang akinatnya anak 2 lapar santap nasi sayur lauk basi akibat ajar jatuh sakit menyanrap makan
,@eddiewinarto7885,,mbg makanan bergizi gratis kenapa menjadi makanan beracun gratis,2025-09-26T04:10:09Z,CNN,64.0,9.0,makan gizi gratis jadi makan racun gratis
,@asykurasykur608,,harus dihukum mbgnya,2025-09-26T04:06:52Z,CNN,20.0,3.0,hukum mbgnya
,@naftalibennet5939,,teror program omonomon mbg di manamana untuk uji coba racun pemusnah anakanak generasi penerus dan rakyat miskin di negeri ini,2025-09-26T04:01:15Z,CNN,126.0,20.0,teror program omonomon manamana uji coba racun musnah anakanak generasi terus rakyat miskin negeri
,@niningkusumaningtyas8832,,sebaiknya diusut dengan tuntas jika ada yang ketahuan sengaja menaruh racun atau jika ada yang sengaja melakukan perbuatan melanggar hukum maka harus ditindak atau dihukum jangan hanya meminta maaf saja karena ini menyangkut masalah nyawa para pelajar mungkin ada yang sengaja sabotase mungkin dari orang 2 yang direkrut memasak ada yang mencampurkan sesuatu zat kimia tertentu harus diwaspadai mungkin perlu adanya banyak cctv dipasang di dapur mbg,2025-09-26T03:56:12Z,CNN,449.0,67.0,baik usut tuntas tahu sengaja taruh racun sengaja laku buat langgar atur tindak hukum jangan minta maaf sangkut masalah nyawa ajar mungkin sengaja sabotase mungkin orang 2 rekrut masak campur zat kimia tentu waspada mungkin perlu ada banyak cctv pasang dapur
,@RidwanIrianto,,malah guru lebih banyak mengurus mbg dari pada mengurus pembelajarannya,2025-09-26T03:49:58Z,CNN,71.0,10.0,malah guru lebih banyak urus urus ajar
,@jonisumaryono,,mbg makanan banyak ganguan virus,2025-09-26T03:49:55Z,CNN,32.0,5.0,makan banyak ganguan virus
,@ApipNabil,,yang jelas jangan untuk menjatuhkan pemerintahan yang sah,2025-09-26T03:45:02Z,CNN,57.0,8.0,jelas jangan jatuh perintah sah
,@noel4881_wjdhg,,program prioritas prabowo tidak ada satupun yang berhasil mensejahtrakan rakyatmalah membahayakan rakyat dan menyengsarakan rakyat miskin dari mulai koprasi merah putihrumah gratisserta mbgsemua gak ada yang berhasil lebih baik hentikan program jahat itusebelum ada korban meninggal dunia,2025-09-26T03:42:31Z,CNN,288.0,37.0,program prioritas prabowo satu hasil mensejahtrakan rakyatmalah bahaya rakyat sengsara rakyat miskin koprasi merah putihrumah gratisserta mbgsemua hasil lebih baik henti program jahat itusebelum korban tinggal dunia
,@ridhofoto9466,,pecat semua pembuat perencana panitia semua yang ngurus ngurus mbg banyak sekali di korupsi nya sebaik nya di hapus aja program mbg nya,2025-09-26T03:30:05Z,CNN,135.0,23.0,pecat semua buat rencana panitia semua urus urus banyak sekali korupsi baik hilang program
,@djazrilfunduraction999,,sblm ada program mbg gk ada siswa keracunan jika emang pemerintah ingin memertahankan program ini uangnya aja di serahkan kepada ortu masing siswa,2025-09-26T03:26:46Z,CNN,146.0,23.0,sblm program siswa racun memang perintah tahan program uang serah orang tua masing siswa
,@erneslavernamilian6238,,dimasak disekolah masing masing aja pak,2025-09-26T03:25:13Z,CNN,39.0,6.0,masak seko masing masing
,@mustofamuktiibrahim5798,,udah berdayakan kantin aja anggaran abis milyaran cuma bikin dapur yang ternyata gak efektif,2025-09-26T03:24:33Z,CNN,92.0,14.0,daya kantin anggar habis miliar bikin dapur nyata efektif
,@Thisisashoe,,kenapa gk dikantin sekolah aja ini program bagus bgt asli tinggal dilapangannya aja sebenarnya ada yang lebih hemat anggaran lagi program mbg ini kan pro dan kontra kalo ada yang kontra berarti mereka memang gk mau program mbg langkah paling simple buat yang gk mau gk usah dipaksakan dikasih jadinya kan hemat anggaran dan please uangnya jangan dikasih orang tua karena gk semua orang tau makanan bergizi itu kek gmn terus yang ada malah dipake buat bayar kebutuhan lain kenapa karena gk semua orang tua amanah dan ngerti,2025-09-26T03:19:13Z,CNN,522.0,88.0,kantin sekolah program bagus sangat orisinil tinggal lapang benar lebih hemat anggar program kan pro kontra kontra arti memang program langkah paling simple buat perlu paksa beri jadi kan hemat anggar uang jangan beri orang tua semua orang tahu makan gizi bagaimana terus malah guna buat bayar butuh semua orang tua amanah erti
,@yusrilsport7425,,kalau ada ygmeninggal sabar karena ini program penerintah,2025-09-26T03:13:08Z,CNN,57.0,8.0,ygmeninggal sabar program terin
,@yusrilsport7425,,satukatambg ladangkorupsi,2025-09-26T03:11:31Z,CNN,25.0,2.0,satukatambg ladangkorupsi
,@rizalosbrun1390,,kalo mau setiap sekolah punya dapur mbg daripada nyewa gedung yang ga pasti,2025-09-26T03:01:03Z,CNN,75.0,13.0,sekolah punya dapur nyewa gedung
,@bismillahalhamdulillah4432,,ini mh akan menyebabkan trauma pada siswa siswi yang jadi korban keracunan mbg pasti tidak akan memakan mbg lagi,2025-09-26T02:45:35Z,CNN,112.0,19.0,mh sebab trauma siswa siswi korban racun makan
,@bismillahalhamdulillah4432,,itu siswa siswi yang korban keracunan mbg pengobatan ke rs siapa yang tanggung jawab bayarnya,2025-09-26T02:42:13Z,CNN,93.0,15.0,siswa siswi korban racun obat rs tanggung jawab bayar
,@luci3042,,bbrp tmpt yang mmg khusus bangun dapur untuk mbg saya tau krn punya tanah yang mau disewa untuk bikin dapur mbg sebaiknya yang sudah terlanjur operasional dievaluasi dan dibimbing oleh bgn ditutup sementara kalau sudah bisa mengelola dengan profesional dibuka lagi aja tapi fungsi pengawasan bgn harus trus berjalan sidak bbrp kali dlm sebulan ditutup permanen bikin rugi pemilik dan menambah pengangguran,2025-09-26T02:33:31Z,CNN,405.0,62.0,beberapa tmpt memang khusus bangun dapur tahu punya tanah sewa bikin dapur baik lanjur operasional evaluasi bimbing bgn tutup kelola profesional buka fungsi awas bgn terus jalan sidak beberapa kali bulan tutup permanen bikin rugi milik tambah anggur
,@jusufagung,,ooo jadi dapur mbg dimonopoli pejabat jawa barat pantas saja,2025-09-26T02:30:12Z,CNN,60.0,10.0,ooo dapur monopoli jabat jawa barat pantas
,@randomgamers5700,,hapus aja mbg itu soalnya semakin merajalela,2025-09-26T02:26:19Z,CNN,44.0,7.0,hilang soal makin rajalela
,@supriyono6598,,ditarik aj pkprabowo untuk byr utang lebih maafaat biar beban negra tdk berat,2025-09-26T02:25:06Z,CNN,77.0,13.0,tarik pkprabowo bayar hutang lebih maafaat biar beban negra berat
,@suryanisilaen7963,,ada mbg harga ayam biasa setengah kilo 19 skrg 21 ribu di pasarbagus nya dmna harga malah naik kok,2025-09-26T02:22:22Z,CNN,98.0,19.0,harga ayam lumrah tengah kilo 19 21 ribu pasarbagus dmna harga malah naik
,@PonoAlam-p2n,,kurang otak kalian udah mubazir jangan kan sehat karna bergizi malah sakit anak2 biaya rumah sakit mukin tapi kemukinan di tanggung trus ortu yang nungguin anak nya di rawat krja gak bisa biaya bertambah di mana otak kalian masih puji2 prabowo dan keluarga jokowi,2025-09-26T02:20:55Z,CNN,263.0,44.0,cukup otak mubazir jangan kan sehat gizi malah sakit anak2 biaya rumah sakit mukin kemukinan tanggung terus orang tua nungguin anak rawat krja biaya tambah otak puji2 prabowo keluarga jokowi
,@noertri618,,serahkan saja ke kantin sekolah jangan pakai pihak luar,2025-09-26T02:12:31Z,CNN,55.0,9.0,serah kantin sekolah jangan pakai pihak luar
,@YunQianye,,kalo gitu pejabat gk bisa korupanggaran lebih besar rata2 rawan korup,2025-09-26T02:10:15Z,CNN,69.0,11.0,jabat korupanggaran lebih besar rata2 rawan korup
,@Topan-r4m,,beban sppg tuk menyiapkan 3000 bahkan ada yang lebih membuat pekerja mulai masak jam 11 12 malam beresiko makanan tdk sehat jika disajikan jam 1112 siang satu sppg satu sekolah dsn dikerjakan dan disajikan di sekolah,2025-09-26T02:07:03Z,CNN,216.0,36.0,beban sppg siap 3000 bahkan lebih buat kerja masak jam 11 12 malam resiko makan sehat saji jam 1112 siang satu sppg satu sekolah dsn kerja saji sekolah
,@wahyukanebo,,pemerintah di bikin ribet klo masak di kantin sekolah nga mungkin keracucan soalnya langsung di sedia kan selagi hangat2nya,2025-09-26T01:39:24Z,CNN,123.0,19.0,perintah bikin rumit masak kantin sekolah nga mungkin keracucan soal langsung sedia kan hangat2nya
,@Samsunga31-i7c,,hanya memberi makan gratispun indonesia gagal mewujudkan nya menuju indonesia emas emas nya habis oleh as makan gratis gratis namun beracun artinya semua gagal,2025-09-26T01:33:55Z,CNN,159.0,24.0,beri makan gratis indonesia gagal wujud arah indonesia emas emas habis as makan gratis gratis racun arti semua gagal
,@MataSolder-j8r,,hentikan mbg atau jika tidak biarkan rakyat yang hentikan jantung kalian bergerak wahai pejabat belum belajar kalian dari kondisi nepal dalam 2 hari hancur,2025-09-26T01:29:31Z,CNN,155.0,24.0,henti biar rakyat henti jantung gerak hai jabat ajar kondisi nepal 2 hari hancur
,@yaminf3f,,anggaran mbg 2026 yang sudah disepakati dengan dpr mencapai 335 triliun rupiah dengan asumsi penerima mbg sejumlah 51059901 anak terdiri dari anak tkkb anak sd sederajat smp sederajat dan sma sederajat jika dirata2 dari 51 juta anak penerima mbg maka nilai setiap porsi makanan yang dibagikan setiap hari sekolah senilai rp25000porsi lumayan mewah makananx untuk level anak tkkb dan sd jika senilai rp25000porsi mestinya tdk boleh ada kandungan racun didalamx,2025-09-26T01:19:08Z,CNN,459.0,70.0,anggar 2026 pakat dewan wakil rakyat capai 335 triliun rupiah asumsi terima jumlah 51059901 anak diri anak tkkb anak sd derajat sekolah tengah pertama derajat sekolah tengah derajat dirata2 51 juta anak terima nilai porsi makan bagi hari sekolah nila rp25000porsi lumayan mewah makananx level anak tkkb sd nila rp25000porsi mesti kandung racun didalamx
,@maryatimaryati-nc3gv,,ya betul seperti dihongkong jg gitu taiwanchinajd murid sekolah cuma membawa kotak makanan sendok dan air minum dari rumah,2025-09-26T01:18:10Z,CNN,122.0,19.0,betul dihongkong taiwanchinajd murid sekolah bawa kotak makan sendok air minum rumah
,@KangTaka,,yang di untungkan gengnya prabowo yang jd korban anak2 dan guru2 sekolah kebijakan yang serampangan dan biadab antara tujuan dan realita di lapangan berbanding terbalik 20 lebih dana mbg sudah di korupsi duluan secara tsm oleh penyelenggara yang mayoritas adalah relawan2 prabowo,2025-09-26T01:09:26Z,CNN,279.0,42.0,untung geng prabowo korban anak2 guru2 sekolah atur serampang biadab tuju nyata lapang banding balik 20 lebih dana korupsi duluan tsm selenggara mayoritas relawan2 prabowo
,@najihimtihani-he5kn,,pemerintah yang ngurusin gk kecipratan uang proyek nyawa siswa saja tega dibisnisin,2025-09-26T01:07:10Z,CNN,83.0,12.0,perintah urus ciprat uang proyek nyawa siswa tega dibisnisin
,@arip2446,,yang membuat keracunan bukan dapurnya tapi perlakuan masakan setelah matang itu semua harus paham intinya jangan pernah menutup sayuran atau nasii selagi masih panas,2025-09-26T01:03:05Z,CNN,165.0,24.0,buat racun bukan dapur laku masakan matang semua paham inti jangan pernah tutup sayur nasi panas
,@pndmusik,,kenapa dapur nya ga tiap sekolah aja ya makan prasmanan spt di luar negeri,2025-09-26T01:02:39Z,CNN,74.0,14.0,dapur tiap sekolah makan prasmanan spt luar negeri
,@sutamiwati4572,,udah stop program makan gratis stop jangan membunu rakyat kecil okay,2025-09-26T00:58:47Z,CNN,68.0,11.0,stop program makan gratis stop jangan membunu rakyat kecil okay
,@bunursaalikulbunur1783,,bisa gk ya mbg ini dialihkan ke program yang lain dan tepat sasaran,2025-09-26T00:55:47Z,CNN,67.0,13.0,alih program tepat sasar
,@geger-s4w,,solusinya dapur tiap sekolah dan bisa mempekerjakan honorer dari pada guru honor di gaji 300 perbulan,2025-09-26T00:51:13Z,CNN,101.0,16.0,solusi dapur tiap sekolah kerja honorer guru honor gaji 300 bulan
,@kikykrnn,,emang cukup misal 15k buat buahnya susunya,2025-09-26T00:43:19Z,CNN,42.0,7.0,memang cukup misal 15k buat buah susu
,@daudedikurnia3221,,masaknya dikantin sekolahjadi makanan bisa prasmanan dan baru tidak basijgn pake masak besar2an atau dikerjakan pengelola yang lokasi masaknya jauh dari sekolah,2025-09-26T00:41:12Z,CNN,160.0,22.0,masak kantin sekolahjadi makan prasmanan baru basijgn pakai masak besar2an kerja kelola lokasi masak jauh sekolah
,@toktok889,,sudah berapa kali kejadian keracunan mbg usut tuntas pemerintah juga harus evaluasi apakah program ini efektif kalau tidak efektif lebih baik dialihkan dalam bentuk lain saja jangan memaksakan dengan mbg yang bermasalah,2025-09-26T00:33:36Z,CNN,219.0,32.0,berapa kali jadi racun usut tuntas perintah evaluasi program efektif efektif lebih baik alih bentuk jangan paksa masalah
,@duasatu_id,,kenapa kagak ngerangkul kantin sekolah atau klo pake kantin sekolah sebagian orang kagak nerima upeti,2025-09-26T00:26:27Z,CNN,101.0,15.0,ngerangkul kantin sekolah pakai kantin sekolah bagi orang nerima upeti
,@agussalim-fp7iq,,yang komen diatas ilmunya kosong asal cuapdipikirnya dapur mbg ini dibangun oleh dana pemeritnahpdhlmereka adalah vendor yang bangun dengan modsl uang sndiri,2025-09-26T00:24:14Z,CNN,157.0,22.0,komentar atas ilmu kosong asal cuapdipikirnya dapur bangun dana pemeritnahpdhlmereka vendor bangun modsl uang sendiri
,@maxfabio7039,,dapur pasti bersih anggaran mm an makanan bodo amat anggaran 10rbporsiyg penting cuan cuan cuanbubarkan mbg ladang korupsi seperti e ktp,2025-09-26T00:23:09Z,CNN,136.0,21.0,dapur bersih anggar mm buah makan bodo sangat anggar 10rbporsiyg penting untung untung cuanbubarkan ladang korupsi e ktp
,@Husniaha,,seharusnya dapur dan kantin mbg berada di sekitar sekolah seperti kantin karyawan hotel masakannya masih hangat dan sehat mudah dikontrol tidak perlu ganti2 wadah makanannya dan makannya prasmanan kecuali untuk anak2 sd harus dipaketkan yang kelola ibu2 pkk dari setiap rw dekat sekolah,2025-09-26T00:21:13Z,CNN,286.0,43.0,dapur kantin ada sekolah kantin karyawan hotel masakan hangat sehat mudah kontrol perlu ganti2 wadah makan makan prasmanan anak2 sd paket kelola ibu2 pkk rw dekat sekolah
,@Husniaha,,tempat masaknya 5 km dari sekolah masaknya dari pagi pantesan basi dan tidak bergizi lagi,2025-09-26T00:20:04Z,CNN,89.0,15.0,tempat masak 5 kilometer sekolah masak pagi pantesan basi gizi
,@vinasrihandayani563,,jangan hanya makanannya yang jadi sempel dari piring mbg ny jug harus diselidiki tuh takutnya ada bahan kimia berbahaya,2025-09-26T00:10:43Z,CNN,119.0,19.0,jangan makan sempel piring ny jug selidik takut bahan kimia bahaya
